"Date","Ticker","Adjusted_Price","Company"
2024-11-01,"AEP",96.3111190795898,"American Electric Power"
2024-11-01,"NEE",77.3499984741211,"NextEra Energy"
2024-11-01,"SO",88.5400009155273,"Southern Company"
2024-11-01,"DUK",112.680000305176,"Duke Energy"
2024-11-01,"NGG",64.2600021362305,"National Grid"
2024-11-01,"D",58.9900016784668,"Dominion Energy"
2024-11-01,"EIX",81.129997253418,"Edison International"
2024-11-04,"AEP",97.4500198364258,"American Electric Power"
2024-11-04,"NEE",78.370002746582,"NextEra Energy"
2024-11-04,"SO",88.120002746582,"Southern Company"
2024-11-04,"DUK",112.519996643066,"Duke Energy"
2024-11-04,"NGG",64.4499969482422,"National Grid"
2024-11-04,"D",57.6199989318848,"Dominion Energy"
2024-11-04,"EIX",81,"Edison International"
2024-11-05,"AEP",99.4307098388672,"American Electric Power"
2024-11-05,"NEE",78.6500015258789,"NextEra Energy"
2024-11-05,"SO",88.6999969482422,"Southern Company"
2024-11-05,"DUK",114.080001831055,"Duke Energy"
2024-11-05,"NGG",65.4700012207031,"National Grid"
2024-11-05,"D",58.5900001525879,"Dominion Energy"
2024-11-05,"EIX",81.9700012207031,"Edison International"
2024-11-06,"AEP",95.3207778930664,"American Electric Power"
2024-11-06,"NEE",74.5199966430664,"NextEra Energy"
2024-11-06,"SO",87.4199981689453,"Southern Company"
2024-11-06,"DUK",113.629997253418,"Duke Energy"
2024-11-06,"NGG",64.120002746582,"National Grid"
2024-11-06,"D",57.0699996948242,"Dominion Energy"
2024-11-06,"EIX",81.1699981689453,"Edison International"
2024-11-07,"AEP",95.4000015258789,"American Electric Power"
2024-11-07,"NEE",74.620002746582,"NextEra Energy"
2024-11-07,"SO",86.9300003051758,"Southern Company"
2024-11-07,"DUK",111.080001831055,"Duke Energy"
2024-11-07,"NGG",64.3000030517578,"National Grid"
2024-11-07,"D",56.6300010681152,"Dominion Energy"
2024-11-07,"EIX",81.4499969482422,"Edison International"
2024-11-08,"AEP",96.4000015258789,"American Electric Power"
2024-11-08,"NEE",76.9700012207031,"NextEra Energy"
2024-11-08,"SO",88.6399993896484,"Southern Company"
2024-11-08,"DUK",113.230003356934,"Duke Energy"
2024-11-08,"NGG",63.939998626709,"National Grid"
2024-11-08,"D",57.7900009155273,"Dominion Energy"
2024-11-08,"EIX",83.0999984741211,"Edison International"
2024-11-11,"AEP",94.5100021362305,"American Electric Power"
2024-11-11,"NEE",75.9100036621094,"NextEra Energy"
2024-11-11,"SO",88.3300018310547,"Southern Company"
2024-11-11,"DUK",112.459999084473,"Duke Energy"
2024-11-11,"NGG",64.1399993896484,"National Grid"
2024-11-11,"D",58.1500015258789,"Dominion Energy"
2024-11-11,"EIX",83.5800018310547,"Edison International"
